date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2008_01_30 05:35:17	30.00	29.80	23.30	75.60	230.40	39.00	32.80
2008_01_30 05:35:24	30.00	29.80	23.30	75.60	230.40	39.00	32.80
2008_01_30 05:41:32	30.10	29.80	23.40	75.60	231.60	38.00	31.20
2008_01_30 05:41:38	30.10	29.80	23.40	75.60	231.60	38.00	31.20
2008_01_30 05:47:47	30.10	29.80	23.50	76.20	229.60	39.00	33.20
2008_01_30 05:47:53	30.10	29.80	23.50	76.20	229.60	39.00	33.20
2008_01_30 05:54:03	30.10	29.80	23.40	75.60	229.80	40.00	31.40
2008_01_30 05:54:08	30.10	29.80	23.40	75.60	229.80	40.00	31.40
2008_01_30 06:00:18	30.10	29.80	23.10	74.80	229.20	37.00	32.20
2008_01_30 06:00:23	30.10	29.80	23.10	74.80	229.20	37.00	32.20
2008_01_30 06:06:32	30.10	29.80	22.90	74.40	227.00	37.00	31.60
2008_01_30 06:06:38	30.10	29.80	22.90	74.40	227.00	37.00	31.60
2008_01_30 06:12:48	30.20	29.80	23.60	76.00	225.80	36.00	30.60
2008_01_30 06:12:53	30.20	29.80	23.60	76.00	225.80	36.00	30.60
2008_01_30 06:19:03	30.00	29.80	23.10	75.00	234.40	38.00	32.80
2008_01_30 06:19:08	30.00	29.80	23.10	75.00	234.40	38.00	32.80
2008_01_30 06:25:19	30.10	29.80	23.00	74.60	230.20	39.00	33.40
2008_01_30 06:25:23	30.10	29.80	23.00	74.60	230.20	39.00	33.40
2008_01_30 06:31:34	30.20	29.80	23.10	74.60	232.40	40.00	31.20
2008_01_30 06:31:38	30.20	29.80	23.10	74.60	232.40	40.00	31.20
2008_01_30 06:37:49	30.20	29.80	22.70	73.40	231.20	38.00	34.80
2008_01_30 06:37:53	30.20	29.80	22.70	73.40	231.20	38.00	34.80
2008_01_30 06:44:05	30.20	29.80	22.80	73.40	229.20	40.00	34.20
2008_01_30 06:44:09	30.20	29.80	22.80	73.40	229.20	40.00	34.20
2008_01_30 06:50:21	30.20	29.80	22.30	72.20	229.80	40.00	34.00
2008_01_30 06:50:25	30.20	29.80	22.30	72.20	229.80	40.00	34.00
2008_01_30 06:56:36	30.10	29.80	22.20	72.00	231.00	38.00	29.60
2008_01_30 06:56:40	30.10	29.80	22.20	72.00	231.00	38.00	29.60
2008_01_30 07:02:52	30.10	29.80	22.80	74.00	228.60	36.00	32.40
2008_01_30 07:02:55	30.10	29.80	22.80	74.00	228.60	36.00	32.40
2008_01_30 07:09:07	30.10	29.80	22.70	73.60	235.60	40.00	33.40
2008_01_30 07:09:10	30.10	29.80	22.70	73.60	235.60	40.00	33.40
2008_01_30 07:15:22	30.00	29.80	22.40	73.00	231.20	37.00	31.60
2008_01_30 07:15:25	30.00	29.80	22.60	73.60	230.40	37.00	31.20
2008_01_30 07:21:37	30.10	29.80	22.70	73.60	231.40	38.00	31.00
2008_01_30 07:21:40	30.10	29.80	22.70	73.60	231.40	38.00	31.00
2008_01_30 07:27:53	30.10	29.80	22.90	74.00	231.40	39.00	32.60
2008_01_30 07:27:56	30.10	29.80	22.90	74.00	231.40	39.00	32.60
2008_01_30 07:34:09	30.20	29.80	22.40	72.40	230.60	39.00	32.00
2008_01_30 07:34:11	30.20	29.80	22.40	72.40	230.60	39.00	32.00
2008_01_30 07:40:25	30.30	29.80	22.80	73.40	234.40	35.00	30.20
2008_01_30 07:40:28	30.30	29.80	22.70	73.20	232.60	35.00	30.60
2008_01_30 07:46:40	30.30	29.80	23.20	74.60	229.80	35.00	30.20
2008_01_30 07:46:43	30.30	29.80	23.20	74.60	229.80	35.00	30.20
2008_01_30 07:52:55	30.00	29.80	22.80	74.20	229.00	33.00	28.80
2008_01_30 07:52:58	30.00	29.80	22.80	74.20	229.00	33.00	28.80
2008_01_30 07:59:11	29.80	29.80	22.70	74.40	231.00	33.00	29.40
2008_01_30 07:59:14	29.80	29.80	22.70	74.40	231.00	33.00	29.40
2008_01_30 08:05:30	29.80	29.80	23.20	76.00	228.20	32.00	27.00
2008_01_30 08:06:26	29.80	29.80	23.10	75.60	227.40	32.00	26.20
2008_01_30 08:11:46	29.80	29.80	23.20	76.00	228.20	32.00	25.00
2008_01_30 08:12:40	29.80	29.80	23.20	76.00	228.60	30.00	24.80
2008_01_30 08:18:00	29.80	29.80	23.70	77.80	223.40	31.00	26.00
2008_01_30 08:18:54	29.80	29.80	23.70	77.80	222.60	31.00	25.20
2008_01_30 08:24:14	29.70	29.90	23.70	78.00	222.00	30.00	22.60
2008_01_30 08:25:09	29.60	29.90	23.50	77.40	220.40	30.00	22.80
2008_01_30 08:30:29	29.40	29.90	23.10	77.00	219.80	34.00	24.20
2008_01_30 08:31:23	29.40	29.90	23.10	77.00	219.80	34.00	24.20
2008_01_30 08:36:43	29.50	29.90	23.10	76.80	213.60	31.00	23.00
2008_01_30 08:37:37	29.60	29.90	23.10	76.40	211.60	31.00	24.00
2008_01_30 08:42:57	29.90	29.90	23.20	75.80	209.60	34.00	26.40
2008_01_30 08:43:51	29.90	29.90	23.00	75.20	208.80	34.00	25.00
2008_01_30 08:49:11	29.80	29.90	23.20	76.00	203.00	33.00	22.60
2008_01_30 08:50:06	29.80	29.90	23.10	75.60	204.60	33.00	22.60
2008_01_30 08:55:42	29.90	29.90	22.50	73.80	205.60	33.00	24.60
2008_01_30 08:56:36	29.90	29.90	22.90	74.60	210.40	33.00	25.20
2008_01_30 09:02:12	29.90	29.90	22.50	73.80	206.80	33.00	22.20
2008_01_30 09:02:50	29.80	29.90	22.30	73.40	209.00	33.00	20.40
2008_01_30 09:08:27	29.70	29.90	22.20	73.20	207.00	31.00	24.60
2008_01_30 09:09:06	29.70	29.90	22.20	73.20	207.00	31.00	24.60
2008_01_30 09:14:41	29.70	29.90	22.00	72.80	208.40	30.00	23.00
2008_01_30 09:15:20	29.70	29.90	22.00	72.80	208.40	30.00	23.00
2008_01_30 09:20:55	29.70	29.90	22.50	74.20	219.00	30.00	23.20
2008_01_30 09:21:34	29.70	29.90	22.50	74.00	219.20	32.00	23.60
2008_01_30 09:27:10	29.60	29.90	21.80	72.40	207.40	33.00	23.00
2008_01_30 09:27:49	29.60	29.90	22.10	73.20	213.40	33.00	22.60
2008_01_30 09:33:24	29.40	29.90	22.60	75.40	216.60	32.00	23.00
2008_01_30 09:34:02	29.40	29.90	22.80	75.80	212.80	32.00	21.20
2008_01_30 09:39:38	29.40	29.90	22.60	75.40	222.20	28.00	19.20
2008_01_30 09:40:18	29.40	29.90	22.60	75.40	222.20	28.00	19.20
2008_01_30 09:45:53	29.30	29.90	22.40	75.00	222.20	32.00	19.00
2008_01_30 09:46:32	29.30	29.90	22.50	75.20	216.80	32.00	18.40
2008_01_30 09:52:07	29.00	29.90	22.20	75.20	199.60	32.00	19.60
2008_01_30 09:52:46	29.00	29.90	22.10	74.80	212.80	30.00	20.80
2008_01_30 09:58:22	29.20	29.90	21.60	73.00	204.40	27.00	21.60
2008_01_30 09:59:01	29.30	29.90	21.60	72.80	205.00	27.00	22.40
2008_01_30 10:04:36	29.70	29.90	22.30	73.60	197.20	29.00	21.40
2008_01_30 10:05:16	29.70	29.90	22.30	73.60	197.20	29.00	21.40
2008_01_30 10:10:50	29.40	29.90	21.80	72.80	204.00	26.00	15.40
2008_01_30 10:11:30	29.40	29.90	22.10	73.80	206.40	26.00	16.60
2008_01_30 10:17:05	29.30	29.90	22.10	74.00	195.20	31.00	18.00
2008_01_30 10:17:44	29.30	29.90	22.20	74.20	192.20	29.00	19.60
2008_01_30 10:23:19	29.20	29.90	21.90	73.80	187.80	22.00	13.20
2008_01_30 10:23:59	29.20	29.90	21.80	73.60	196.00	29.00	16.20
2008_01_30 10:29:33	29.40	29.90	21.90	73.40	199.40	33.00	20.20
2008_01_30 10:30:14	29.40	29.90	21.90	73.40	199.40	33.00	20.20
2008_01_30 10:35:47	29.40	29.90	22.10	73.80	192.60	30.00	20.20
2008_01_30 10:36:29	29.50	29.90	22.10	73.80	192.60	30.00	20.40
2008_01_30 10:42:01	29.50	29.90	21.60	72.00	205.80	33.00	21.00
2008_01_30 10:42:42	29.50	29.90	21.80	72.40	208.00	27.00	19.80
2008_01_30 10:48:15	30.00	29.90	21.70	70.80	203.20	30.00	20.00
2008_01_30 10:48:56	30.00	29.90	21.60	70.60	205.60	30.00	19.00
2008_01_30 10:54:29	30.20	29.90	20.90	68.00	201.20	23.00	20.00
2008_01_30 10:55:10	30.20	29.90	20.90	68.00	201.20	23.00	20.00
2008_01_30 11:00:43	30.60	29.90	21.80	69.60	202.00	29.00	18.80
2008_01_30 11:01:24	30.60	29.90	21.80	69.60	202.00	29.00	18.80
2008_01_30 11:06:57	30.70	29.90	21.70	69.00	192.60	29.00	15.80
2008_01_30 11:07:39	30.70	29.90	21.60	68.60	191.80	20.00	14.80
2008_01_30 11:13:11	30.80	29.90	20.90	66.40	204.60	18.00	15.00
2008_01_30 11:13:53	30.80	29.90	21.00	66.60	209.00	21.00	15.20
2008_01_30 11:19:25	30.80	29.90	20.90	66.40	204.80	21.00	13.80
2008_01_30 11:20:07	30.80	29.90	20.90	66.40	204.80	21.00	13.80
2008_01_30 11:25:39	30.80	29.90	20.60	65.40	208.20	30.00	17.00
2008_01_30 11:26:21	30.80	29.90	20.60	65.40	208.20	30.00	17.00
2008_01_30 11:31:52	30.90	29.90	21.50	67.80	192.20	30.00	16.60
2008_01_30 11:32:35	31.00	29.90	21.40	67.40	184.20	20.00	16.20
2008_01_30 11:38:06	31.00	29.90	20.80	65.80	195.40	21.00	14.60
2008_01_30 11:38:49	30.90	29.90	20.50	64.80	204.40	21.00	14.20
2008_01_30 11:44:20	30.80	29.90	20.40	65.00	211.00	22.00	13.80
2008_01_30 11:45:03	30.80	29.90	20.30	64.80	209.00	22.00	13.40
2008_01_30 11:50:36	30.60	29.90	20.70	66.20	203.20	22.00	13.40
2008_01_30 11:51:18	30.60	29.90	20.70	66.20	203.20	22.00	13.40
2008_01_30 11:56:50	31.00	29.90	20.70	65.40	191.80	22.00	13.60
2008_01_30 11:57:32	31.00	29.90	20.60	65.00	191.80	21.00	13.80
2008_01_30 12:03:04	30.90	29.90	20.80	65.60	197.40	22.00	13.00
2008_01_30 12:03:45	30.90	29.90	20.70	65.40	193.60	22.00	12.60
2008_01_30 12:09:19	31.00	29.90	20.60	65.00	190.40	19.00	12.00
2008_01_30 12:10:01	31.00	29.90	20.60	65.00	189.20	19.00	10.20
2008_01_30 12:15:33	31.00	29.90	20.60	65.00	185.60	19.00	10.20
2008_01_30 12:16:15	31.00	29.90	20.60	65.00	185.60	19.00	10.20
2008_01_30 12:21:47	31.20	29.90	21.60	67.00	193.60	20.00	12.00
2008_01_30 12:22:29	31.20	29.90	21.70	67.20	196.40	24.00	13.40
2008_01_30 12:28:20	31.20	29.90	20.80	65.00	174.60	22.00	 7.60
2008_01_30 12:29:00	31.20	29.90	20.90	65.20	178.20	22.00	 8.00
2008_01_30 12:34:48	31.30	29.90	21.20	65.80	200.20	28.00	12.60
2008_01_30 12:35:16	31.30	29.90	21.20	65.80	200.20	28.00	12.60
2008_01_30 12:41:03	31.20	29.90	20.80	65.00	193.80	18.00	10.00
2008_01_30 12:41:30	31.20	29.90	21.10	65.60	185.40	24.00	13.00
2008_01_30 12:47:17	31.30	29.90	21.00	65.20	175.20	28.00	15.00
2008_01_30 12:47:45	31.30	29.90	21.10	65.60	173.00	28.00	15.40
2008_01_30 12:53:32	31.20	29.90	20.90	65.20	184.20	28.00	 9.80
2008_01_30 12:53:59	31.20	29.90	20.90	65.20	184.20	28.00	 9.80
2008_01_30 12:59:47	31.30	29.90	21.50	66.80	170.60	28.00	 7.80
2008_01_30 13:00:15	31.30	29.90	21.50	66.80	170.60	28.00	 7.80
2008_01_30 13:06:03	31.30	29.90	22.00	68.20	182.20	25.00	11.60
2008_01_30 13:06:29	31.30	29.90	22.10	68.40	177.00	25.00	12.00
2008_01_30 13:12:17	31.20	29.90	22.50	69.80	166.40	25.00	12.20
2008_01_30 13:12:43	31.20	29.90	22.30	69.20	162.00	21.00	13.00
2008_01_30 13:18:32	31.20	29.90	21.60	67.20	194.00	24.00	12.40
2008_01_30 13:18:58	31.20	29.90	21.60	67.20	194.00	24.00	12.40
2008_01_30 13:24:47	31.20	29.90	21.70	67.60	197.20	24.00	14.40
2008_01_30 13:25:13	31.20	29.90	21.70	67.60	197.20	24.00	14.40
2008_01_30 13:31:02	31.20	29.90	22.10	68.60	192.60	22.00	17.20
2008_01_30 13:31:28	31.20	29.90	22.10	68.80	196.20	22.00	16.60
2008_01_30 13:37:16	31.30	29.90	22.70	70.00	195.60	28.00	16.60
2008_01_30 13:37:43	31.30	29.90	22.40	69.20	199.40	28.00	16.00
2008_01_30 13:43:31	31.30	29.90	22.40	69.20	194.60	30.00	17.60
2008_01_30 13:43:57	31.30	29.90	22.40	69.20	194.60	30.00	17.60
2008_01_30 13:49:46	31.10	29.90	22.30	69.60	214.00	27.00	15.20
2008_01_30 13:50:12	31.10	29.90	22.30	69.60	214.00	27.00	15.20
2008_01_30 13:56:02	31.10	29.90	22.50	70.00	211.40	28.00	13.80
2008_01_30 13:56:28	31.00	29.90	22.50	70.40	215.00	28.00	13.00
2008_01_30 14:02:17	30.90	29.90	21.90	69.20	224.60	28.00	12.40
2008_01_30 14:02:43	30.80	29.90	22.10	69.80	230.80	21.00	11.80
2008_01_30 14:08:34	30.70	29.90	22.30	70.60	219.40	19.00	11.20
2008_01_30 14:08:58	30.70	29.90	22.30	70.60	219.40	19.00	11.20
2008_01_30 14:14:48	30.90	29.90	22.40	70.40	195.40	23.00	16.20
2008_01_30 14:15:14	30.90	29.90	22.40	70.40	195.40	23.00	16.20
2008_01_30 14:21:04	31.00	29.90	22.50	70.20	208.20	22.00	14.80
2008_01_30 14:21:28	31.10	29.90	22.40	70.00	216.00	23.00	13.60
2008_01_30 14:27:19	30.90	29.90	22.20	69.80	212.20	23.00	12.00
2008_01_30 14:27:43	30.90	29.90	22.30	70.20	199.20	26.00	10.60
2008_01_30 14:33:33	30.60	29.90	22.50	71.40	190.60	21.00	 6.20
2008_01_30 14:33:58	30.60	29.90	22.50	71.40	190.60	21.00	 6.20
2008_01_30 14:39:48	30.60	29.90	22.60	71.60	194.40	18.00	 9.60
2008_01_30 14:40:13	30.60	29.90	22.60	71.60	194.40	18.00	 9.60
2008_01_30 14:46:04	30.70	29.90	22.20	70.40	229.20	23.00	11.60
2008_01_30 14:46:28	30.70	29.90	22.20	70.60	255.00	23.00	 8.20
2008_01_30 14:52:19	30.70	29.90	22.30	70.40	203.40	17.00	 6.00
2008_01_30 14:52:43	30.80	29.90	22.60	71.20	188.40	15.00	 8.40
2008_01_30 14:58:34	31.20	29.90	23.30	72.20	235.40	17.00	 9.40
2008_01_30 14:58:59	31.20	29.90	23.30	72.20	235.40	17.00	 9.40
2008_01_30 15:04:49	31.30	29.90	23.10	71.40	200.40	20.00	10.20
2008_01_30 15:05:15	31.30	29.90	23.10	71.40	200.40	20.00	10.20
2008_01_30 15:11:04	31.50	29.90	23.00	70.40	191.60	19.00	15.20
2008_01_30 15:11:29	31.50	29.90	23.10	70.60	196.80	19.00	16.00
2008_01_30 15:17:19	31.70	29.90	23.70	71.80	193.00	22.00	17.20
2008_01_30 15:17:44	31.80	29.90	23.80	72.00	194.00	22.00	15.60
2008_01_30 15:23:34	32.00	29.90	24.00	71.80	187.20	19.00	14.00
2008_01_30 15:23:58	32.00	29.90	24.00	71.80	187.20	19.00	14.00
2008_01_30 15:29:49	31.90	29.90	23.50	70.80	193.00	21.00	13.80
2008_01_30 15:30:14	31.90	29.90	23.50	70.80	193.00	21.00	13.80
2008_01_30 15:36:05	32.10	29.90	24.00	71.80	195.80	26.00	16.80
2008_01_30 15:36:29	32.10	29.90	24.00	71.60	194.00	26.00	16.20
2008_01_30 15:42:20	32.20	29.90	23.90	71.20	182.00	26.00	14.40
2008_01_30 15:42:44	32.20	29.90	24.00	71.40	182.20	21.00	14.80
2008_01_30 15:48:34	32.10	29.90	23.50	70.20	189.60	25.00	15.40
2008_01_30 15:48:58	32.10	29.90	23.50	70.20	189.60	25.00	15.40
2008_01_30 15:54:49	32.10	29.90	23.50	70.20	168.80	23.00	14.80
2008_01_30 15:55:15	32.10	29.90	23.50	70.20	168.80	23.00	14.80
2008_01_30 16:01:05	32.20	29.90	24.20	72.00	187.60	23.00	15.00
2008_01_30 16:01:30	32.20	29.90	24.00	71.20	187.60	23.00	13.60
2008_01_30 16:07:21	32.20	29.90	24.40	72.40	167.00	22.00	13.80
2008_01_30 16:07:46	32.30	29.90	24.40	72.40	170.80	22.00	15.20
2008_01_30 16:13:37	32.40	29.90	24.00	70.80	182.20	25.00	14.20
2008_01_30 16:14:02	32.40	29.90	24.00	70.80	182.20	25.00	14.20
2008_01_30 16:19:53	32.40	29.90	23.90	70.40	173.40	23.00	16.00
2008_01_30 16:20:18	32.40	29.90	23.90	70.40	173.40	23.00	16.00
2008_01_30 16:26:09	32.40	29.90	24.20	71.40	173.00	23.00	13.20
2008_01_30 16:26:34	32.40	29.90	24.40	71.80	175.60	28.00	13.80
2008_01_30 16:32:24	32.30	29.90	23.30	69.00	190.80	28.00	10.00
2008_01_30 16:32:50	32.20	29.90	23.40	69.60	184.00	23.00	11.40
2008_01_30 16:39:05	32.40	29.90	24.00	70.80	163.40	27.00	20.00
2008_01_30 16:40:13	32.40	29.90	24.10	71.00	171.40	27.00	19.20
2008_01_30 16:45:21	32.20	29.90	23.60	70.20	165.00	27.00	12.60
2008_01_30 16:46:30	32.20	29.90	23.90	71.00	162.00	27.00	14.20
2008_01_30 16:51:37	32.20	29.90	23.30	69.40	175.20	27.00	 8.20
2008_01_30 16:52:47	32.20	29.90	23.40	69.60	163.20	22.00	10.80
2008_01_30 16:57:53	32.20	29.90	23.40	69.80	177.00	18.00	 7.80
2008_01_30 16:59:02	32.20	29.90	23.40	69.80	167.20	23.00	10.40
2008_01_30 17:04:08	32.30	29.90	24.20	71.80	175.60	23.00	14.20
2008_01_30 17:05:18	32.30	29.90	24.30	72.00	175.60	24.00	15.60
2008_01_30 17:10:25	32.30	29.90	23.70	70.20	191.20	29.00	13.60
2008_01_30 17:11:34	32.30	29.90	24.00	71.00	175.20	29.00	14.40
2008_01_30 17:16:41	32.30	29.90	23.80	70.60	172.20	23.00	13.60
2008_01_30 17:17:50	32.30	29.90	23.80	70.60	165.80	22.00	13.80
2008_01_30 17:22:56	32.30	29.90	23.60	70.00	158.80	20.00	 8.80
2008_01_30 17:24:05	32.40	29.90	23.80	70.40	158.00	20.00	 8.20
2008_01_30 17:29:16	32.40	29.90	23.70	70.00	187.20	24.00	15.00
2008_01_30 17:30:21	32.40	29.90	23.80	70.20	186.00	24.00	14.20
2008_01_30 17:35:32	32.20	29.90	23.50	70.00	195.80	20.00	10.00
2008_01_30 17:36:37	32.20	29.90	23.50	69.80	192.60	20.00	 9.60
2008_01_30 17:41:49	32.40	29.90	24.00	71.00	164.20	21.00	11.40
2008_01_30 17:42:53	32.40	29.90	24.10	71.20	162.20	21.00	12.60
2008_01_30 17:48:05	32.50	29.90	24.60	72.20	168.20	17.00	14.00
2008_01_30 17:49:09	32.50	29.90	24.50	72.00	165.80	19.00	14.00
2008_01_30 17:54:21	32.40	29.90	24.30	71.60	168.80	22.00	10.60
2008_01_30 17:55:25	32.40	29.90	24.30	71.80	174.60	22.00	10.60
2008_01_30 18:00:37	32.50	29.90	24.40	71.80	169.80	19.00	12.40
2008_01_30 18:01:41	32.50	29.90	24.40	71.80	178.80	19.00	12.40
2008_01_30 18:06:53	32.40	29.90	24.20	71.40	165.20	18.00	 8.80
2008_01_30 18:07:57	32.40	29.90	24.20	71.40	157.60	29.00	10.60
2008_01_30 18:13:09	32.40	29.90	24.30	71.60	185.00	25.00	14.00
2008_01_30 18:14:22	32.50	29.90	24.40	71.80	182.80	25.00	11.40
2008_01_30 18:19:32	32.50	29.90	24.60	72.20	201.00	22.00	12.80
2008_01_30 18:20:44	32.50	29.90	24.60	72.20	197.20	22.00	12.80
2008_01_30 18:25:55	32.70	29.90	24.80	72.60	186.00	30.00	17.40
2008_01_30 18:27:08	32.70	29.90	24.80	72.40	188.20	30.00	17.40
2008_01_30 18:32:18	32.70	29.90	24.90	72.60	187.40	33.00	18.20
2008_01_30 18:33:31	32.80	29.90	24.80	72.20	193.80	33.00	19.20
2008_01_30 18:38:40	32.90	29.90	25.20	73.00	188.40	26.00	16.40
2008_01_30 18:39:53	32.80	29.90	25.30	73.60	188.60	26.00	16.80
2008_01_30 18:45:02	32.90	29.90	25.70	74.60	186.20	26.00	19.20
2008_01_30 18:46:14	32.90	29.90	25.60	74.20	191.60	26.00	20.00
2008_01_30 18:51:26	33.10	29.90	25.30	72.60	197.00	26.00	18.40
2008_01_30 18:52:37	33.10	29.90	24.90	71.60	190.20	21.00	18.40
2008_01_30 18:57:49	33.20	29.90	25.30	72.60	191.40	24.00	19.60
2008_01_30 18:58:58	33.20	29.90	25.40	72.80	184.60	25.00	19.80
2008_01_30 19:04:12	33.30	29.90	25.00	71.00	194.80	25.00	19.00
2008_01_30 19:05:22	33.30	29.90	24.90	70.80	190.20	25.00	18.40
2008_01_30 19:10:33	33.30	29.90	25.20	71.80	182.20	26.00	19.60
2008_01_30 19:11:44	33.30	29.90	25.00	71.20	180.80	26.00	18.40
2008_01_30 19:16:56	33.30	29.90	25.40	72.40	182.80	22.00	17.40
2008_01_30 19:18:07	33.30	29.90	25.30	72.00	186.20	21.00	17.00
2008_01_30 19:23:19	33.60	29.90	25.60	72.40	192.40	25.00	20.80
2008_01_30 19:24:28	33.60	29.90	25.30	71.20	196.60	26.00	20.00
2008_01_30 19:29:41	33.60	29.90	25.20	71.00	190.00	26.00	18.80
2008_01_30 19:30:49	33.60	29.90	25.20	71.00	187.20	26.00	19.00
2008_01_30 19:36:02	33.70	29.90	25.60	72.00	182.80	28.00	20.00
2008_01_30 19:37:11	33.70	29.90	25.70	72.20	179.40	28.00	18.80
2008_01_30 19:42:25	33.70	29.90	25.80	72.40	188.00	30.00	21.00
2008_01_30 19:43:34	33.70	29.90	25.80	72.40	184.40	30.00	20.60
2008_01_30 19:48:46	33.50	29.90	25.80	73.00	189.80	26.00	19.80
2008_01_30 19:49:55	33.50	29.90	25.90	73.40	188.60	26.00	19.00
2008_01_30 19:55:08	33.50	29.90	25.90	73.40	185.80	25.00	19.60
2008_01_30 19:56:19	33.50	29.90	25.90	73.20	183.60	25.00	19.40
2008_01_30 20:02:30	33.50	29.90	25.90	73.40	183.00	33.00	20.20
2008_01_30 20:02:43	33.50	29.90	25.80	73.00	188.60	33.00	21.40
2008_01_30 20:08:54	33.60	29.90	25.60	72.20	191.60	28.00	17.60
2008_01_30 20:09:05	33.60	29.90	25.60	72.20	191.60	28.00	17.60
2008_01_30 20:15:19	33.70	29.90	25.90	72.80	191.00	34.00	17.40
2008_01_30 20:15:30	33.70	29.90	25.80	72.40	187.20	34.00	18.00
2008_01_30 20:21:44	33.80	29.90	25.70	72.20	186.20	29.00	18.80
2008_01_30 20:21:52	33.80	29.90	25.70	72.20	186.20	29.00	18.80
2008_01_30 20:28:10	33.80	29.90	25.60	71.60	185.80	32.00	20.80
2008_01_30 20:28:17	33.80	29.90	25.60	71.60	185.80	32.00	20.80
2008_01_30 20:34:28	34.00	29.90	25.80	71.60	185.40	30.00	19.20
2008_01_30 20:34:35	34.00	29.90	25.80	71.60	185.40	30.00	19.20
2008_01_30 20:40:46	34.10	29.90	25.70	71.00	175.60	24.00	15.60
2008_01_30 20:40:53	34.10	29.90	25.70	71.00	175.60	24.00	15.60
2008_01_30 20:47:04	34.10	29.90	26.30	72.80	169.20	24.00	15.60
2008_01_30 20:47:11	34.10	29.90	26.30	72.80	169.20	24.00	15.60
2008_01_30 20:53:22	34.20	29.90	25.70	70.60	195.00	30.00	22.80
2008_01_30 20:53:28	34.30	29.90	25.90	71.20	194.00	30.00	22.20
2008_01_30 20:59:39	34.40	29.90	26.10	71.20	187.20	28.00	22.60
2008_01_30 20:59:46	34.40	29.90	26.10	71.20	187.20	28.00	22.60
2008_01_30 21:05:58	34.40	29.90	25.60	70.00	187.00	25.00	22.40
2008_01_30 21:06:05	34.40	29.90	25.60	70.00	187.00	25.00	22.40
2008_01_30 21:12:16	34.40	29.90	25.80	70.60	184.60	31.00	22.80
2008_01_30 21:12:22	34.40	29.90	25.80	70.60	184.60	31.00	22.80
2008_01_30 21:18:33	34.60	29.90	26.20	71.20	181.80	32.00	25.60
2008_01_30 21:18:40	34.60	29.90	26.20	71.20	181.80	32.00	25.60
2008_01_30 21:25:09	34.60	29.90	26.20	71.00	186.40	31.00	23.80
2008_01_30 21:25:14	34.60	29.90	26.20	71.00	186.40	31.00	23.80
2008_01_30 21:31:27	34.50	29.90	25.90	70.40	176.60	31.00	20.60
2008_01_30 21:31:37	34.50	29.90	25.90	70.40	176.60	31.00	20.60
2008_01_30 21:37:46	34.40	29.90	26.10	71.20	180.20	30.00	20.60
2008_01_30 21:37:55	34.40	29.90	26.10	71.20	180.20	30.00	20.60
2008_01_30 21:44:04	34.30	29.90	26.50	72.80	186.80	27.00	21.40
2008_01_30 21:44:12	34.30	29.90	26.50	72.80	186.80	27.00	21.40
2008_01_30 21:50:22	34.00	29.90	26.20	72.60	189.20	34.00	24.00
2008_01_30 21:50:30	34.00	29.90	26.00	72.20	189.00	34.00	22.20
2008_01_30 21:56:40	33.90	29.90	26.80	75.00	178.60	29.00	21.00
2008_01_30 21:56:48	33.90	29.90	26.80	75.00	178.60	29.00	21.00
2008_01_30 22:02:57	33.80	29.90	27.10	76.20	175.80	30.00	18.40
2008_01_30 22:03:06	33.80	29.90	27.10	76.20	175.80	30.00	18.40
2008_01_30 22:09:15	33.80	29.90	27.00	75.80	180.60	31.00	22.80
2008_01_30 22:09:24	33.80	29.90	27.00	75.80	180.60	31.00	22.80
2008_01_30 22:15:34	33.70	29.90	27.50	77.80	180.40	30.00	23.00
2008_01_30 22:15:42	33.70	29.90	27.50	77.80	180.40	30.00	23.00
2008_01_30 22:21:51	33.50	29.80	27.90	79.60	178.80	30.00	22.20
2008_01_30 22:22:00	33.50	29.80	27.90	79.60	178.80	30.00	22.20
2008_01_30 22:28:08	33.30	29.80	28.20	81.40	171.20	25.00	17.80
2008_01_30 22:28:17	33.30	29.80	28.20	81.40	171.20	25.00	17.80
2008_01_30 22:34:26	33.00	29.80	28.60	83.60	175.00	22.00	15.60
2008_01_30 22:34:35	32.90	29.80	28.60	83.80	171.20	22.00	15.40
2008_01_30 22:40:44	32.90	29.80	28.70	84.20	170.60	19.00	15.80
2008_01_30 22:40:53	32.90	29.80	28.70	84.20	170.60	19.00	15.80
2008_01_30 22:47:02	32.60	29.80	28.80	85.60	159.60	17.00	10.40
2008_01_30 22:47:10	32.60	29.80	28.80	85.60	159.60	17.00	10.40
2008_01_30 22:53:19	32.40	29.80	28.70	86.00	151.80	13.00	 9.20
2008_01_30 22:53:28	32.40	29.80	28.80	86.20	147.20	13.00	 9.00
2008_01_30 22:59:37	32.20	29.80	28.50	86.00	140.40	11.00	 8.20
2008_01_30 22:59:46	32.20	29.80	28.50	86.00	140.40	11.00	 8.20
2008_01_30 23:05:55	32.10	29.80	28.60	86.60	145.60	10.00	 5.60
2008_01_30 23:06:04	32.10	29.80	28.60	86.60	145.60	10.00	 5.60
2008_01_30 23:12:13	32.10	29.80	28.50	86.40	143.00	10.00	 5.40
2008_01_30 23:12:22	32.10	29.80	28.50	86.40	143.00	10.00	 5.40
2008_01_30 23:18:31	32.20	29.80	28.50	86.20	135.20	10.00	 6.00
