date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2007_01_02 15:36:32	49.2	29.8	35.8	59.6	153.6	24	17.4
2007_01_02 15:44:46	49.3	29.8	35.4	58.4	159.0	28	20.2
2007_01_02 15:51:00	50.6	29.8	35.7	56.4	162.6	60	33.4
2007_01_02 15:57:14	50.8	29.8	36.3	57.4	187.0	37	27.4
2007_01_02 16:03:28	50.5	29.8	36.3	58.0	190.4	45	27.4
2007_01_02 16:09:42	49.5	29.8	36.9	61.6	170.0	40	23.4
2007_01_02 16:15:57	48.9	29.8	37.5	64.6	162.0	30	19.0
2007_01_02 16:22:11	48.4	29.8	37.5	65.8	159.6	31	21.8
2007_01_02 16:28:25	47.1	29.8	37.6	69.4	129.8	26	16.0
2007_01_02 16:34:39	46.9	29.8	37.9	70.8	154.2	28	21.8
2007_01_02 16:40:52	48.5	29.8	37.0	64.4	185.6	51	31.0
2007_01_02 16:47:06	48.7	29.8	36.5	62.4	198.0	48	42.2
2007_01_02 16:53:21	48.0	29.8	37.3	66.2	195.0	40	28.6
2007_01_02 16:59:34	47.3	29.8	37.6	69.0	180.8	40	31.0
2007_01_02 17:05:48	46.4	29.8	37.7	71.6	171.6	38	28.4
2007_01_02 17:12:03	46.1	29.8	38.0	73.2	187.2	41	30.4
2007_01_02 17:18:17	45.7	29.8	38.4	75.4	176.6	36	28.2
2007_01_02 17:24:31	45.3	29.8	38.5	76.8	171.0	36	21.8
2007_01_02 17:32:45	45.2	29.8	38.3	76.8	170.6	33	22.4
2007_01_02 17:38:59	45.7	29.7	38.3	75.4	182.6	39	31.0
2007_01_02 17:45:13	46.2	29.7	37.5	71.4	187.4	45	33.0
2007_01_02 17:51:27	46.5	29.7	37.9	71.6	191.4	45	31.8
2007_01_02 17:57:41	46.5	29.7	37.9	71.8	186.6	46	32.2
2007_01_02 18:03:55	46.4	29.7	37.9	72.0	190.0	50	37.2
2007_01_02 18:10:09	45.8	29.7	38.2	74.4	184.0	44	32.0
2007_01_02 18:16:23	45.5	29.7	38.0	74.8	182.0	44	30.8
2007_01_02 18:22:37	45.6	29.7	37.8	73.8	168.4	33	21.2
2007_01_02 18:28:51	46.1	29.7	37.8	72.8	165.6	42	23.2
2007_01_02 18:35:05	45.9	29.7	38.2	74.4	172.4	43	32.0
2007_01_02 18:41:20	45.9	29.7	37.9	73.6	175.0	43	33.2
2007_01_02 18:47:34	45.7	29.7	38.2	74.8	173.0	39	27.6
2007_01_02 18:53:48	46.1	29.7	38.2	73.8	177.2	46	33.2
2007_01_02 19:00:02	46.1	29.7	38.4	74.6	180.0	53	35.6
2007_01_02 19:06:17	46.4	29.7	38.6	74.0	179.4	53	35.4
2007_01_02 19:12:31	46.6	29.7	38.4	73.0	171.6	45	29.2
2007_01_02 19:18:45	46.4	29.7	38.2	72.8	161.0	46	28.2
2007_01_02 19:24:59	45.9	29.7	38.5	75.2	165.2	39	26.6
2007_01_02 19:31:14	45.4	29.7	39.0	77.8	161.6	42	25.4
2007_01_02 19:37:28	45.6	29.7	39.1	77.8	185.0	46	28.6
2007_01_02 19:43:41	45.2	29.7	39.3	79.4	165.2	33	21.2
2007_01_02 19:49:55	45.2	29.7	39.4	79.8	159.2	39	25.6
2007_01_02 19:56:09	45.2	29.7	39.3	79.6	167.0	42	26.6
2007_01_02 20:02:23	45.2	29.7	39.4	79.8	161.4	35	20.8
2007_01_02 20:08:38	45.5	29.7	39.4	79.0	169.6	47	22.8
2007_01_02 20:14:52	45.5	29.7	39.4	79.0	168.0	47	24.8
2007_01_02 20:21:06	45.7	29.7	39.3	78.0	180.6	33	25.2
2007_01_02 20:27:20	46.2	29.7	39.2	76.4	161.4	35	24.2
2007_01_02 20:33:34	46.5	29.7	39.1	75.2	170.6	47	27.4
2007_01_02 20:39:48	46.8	29.7	39.1	74.4	159.8	56	22.2
2007_01_02 20:46:02	46.8	29.7	39.4	75.4	165.6	56	28.0
2007_01_02 20:52:16	47.0	29.7	39.1	73.8	151.6	50	30.8
2007_01_02 20:58:30	46.9	29.7	38.8	73.2	155.6	48	27.0
2007_01_02 21:04:45	46.8	29.7	39.0	74.0	156.6	66	34.2
2007_01_02 21:10:59	47.0	29.7	39.1	73.6	162.0	66	31.6
2007_01_02 21:17:13	46.9	29.7	39.2	74.4	156.8	60	24.0
2007_01_02 21:23:27	46.7	29.7	39.0	74.4	174.0	56	27.0
2007_01_02 21:29:41	46.5	29.7	39.4	76.0	153.6	50	23.4
2007_01_02 21:35:56	46.8	29.7	39.3	75.2	144.4	50	33.6
2007_01_02 21:42:10	46.6	29.7	39.4	76.0	169.6	60	19.6
2007_01_02 21:48:24	46.6	29.7	39.4	75.8	130.8	44	27.2
2007_01_02 21:54:38	46.8	29.7	39.1	74.4	118.4	60	25.6
2007_01_02 22:00:53	46.7	29.7	39.3	75.6	131.6	51	19.8
2007_01_02 22:07:07	46.7	29.7	39.1	74.8	133.6	55	21.0
2007_01_02 22:13:21	46.7	29.7	39.0	74.6	168.4	45	22.4
2007_01_02 22:19:35	46.4	29.7	38.9	74.8	164.2	51	20.6
2007_01_02 22:25:49	46.4	29.7	38.6	74.0	158.0	56	25.8
2007_01_02 22:32:04	46.4	29.7	38.2	73.0	147.4	45	26.0
2007_01_02 22:38:19	46.3	29.7	38.0	72.6	168.2	54	25.4
2007_01_02 22:44:33	46.3	29.7	37.9	72.2	158.4	52	22.2
2007_01_02 22:50:47	46.2	29.7	37.8	72.4	157.0	52	22.4
2007_01_02 22:57:01	46.2	29.7	37.7	72.2	133.4	39	17.6
2007_01_02 23:03:16	46.1	29.7	37.7	72.4	117.2	48	22.2
2007_01_02 23:09:30	46.0	29.7	37.6	72.2	169.4	50	25.0
2007_01_02 23:15:44	46.3	29.7	36.9	69.4	185.8	46	25.4
2007_01_02 23:21:59	46.4	29.7	36.5	68.4	195.2	32	22.4
2007_01_02 23:28:12	46.3	29.7	36.6	68.8	174.4	30	23.2
2007_01_02 23:34:27	46.0	29.7	36.7	69.8	169.4	34	24.8
2007_01_02 23:40:41	46.0	29.7	36.7	69.6	174.2	55	30.8
2007_01_02 23:46:55	45.9	29.7	36.5	69.4	182.0	40	25.0
2007_01_02 23:53:10	45.9	29.7	36.1	68.4	174.4	47	27.0
2007_01_02 23:59:24	46.0	29.7	36.1	68.4	187.2	41	26.2
2007_01_03 00:05:38	45.8	29.7	35.8	67.8	182.6	37	24.6
2007_01_03 00:12:00	45.9	29.7	36.0	68.2	166.6	39	22.2
2007_01_03 00:18:13	46.1	29.7	36.0	67.8	169.0	42	23.8
2007_01_03 00:24:26	45.6	29.7	36.2	69.4	151.6	43	20.6
2007_01_03 00:30:40	45.2	29.7	36.5	71.6	165.2	50	20.4
2007_01_03 00:36:54	44.6	29.7	37.3	75.4	151.4	46	20.8
2007_01_03 00:43:07	44.6	29.7	37.3	75.4	152.4	42	17.8
2007_01_03 00:49:20	44.1	29.7	37.7	77.8	145.2	40	23.0
2007_01_03 00:55:34	43.8	29.7	37.8	79.4	174.4	42	21.2
2007_01_03 01:01:47	43.6	29.7	38.1	80.8	159.0	43	14.6
2007_01_03 01:08:01	43.8	29.7	38.2	80.4	136.2	33	14.8
2007_01_03 01:14:15	43.8	29.7	38.4	81.0	96.0	30	9.4
2007_01_03 01:20:28	43.8	29.7	38.5	81.2	124.6	29	11.2
2007_01_03 01:26:42	43.9	29.7	38.3	80.6	116.6	30	16.0
2007_01_03 01:32:56	44.2	29.7	38.6	80.6	113.6	28	12.4
2007_01_03 01:39:09	44.1	29.7	38.7	81.0	143.8	38	31.6
2007_01_03 01:45:23	44.1	29.7	38.8	81.2	157.8	38	20.8
2007_01_03 01:51:36	44.4	29.7	38.2	78.4	167.8	39	18.4
2007_01_03 01:57:50	44.5	29.7	38.3	78.4	160.4	40	22.6
2007_01_03 02:04:04	44.6	29.7	37.8	76.8	171.8	46	23.8
2007_01_03 02:10:17	44.9	29.7	37.8	76.0	163.6	46	28.2
2007_01_03 02:16:31	45.1	29.7	37.7	75.2	175.6	46	23.8
2007_01_03 02:22:45	45.2	29.7	37.3	73.8	196.0	51	16.4
2007_01_03 02:28:58	45.4	29.7	37.2	73.0	171.4	51	24.6
2007_01_03 02:35:11	45.4	29.7	37.6	74.0	171.8	46	25.2
2007_01_03 02:41:25	45.4	29.7	37.8	74.4	155.0	41	21.2
2007_01_03 02:47:39	45.2	29.7	38.0	75.8	163.0	40	18.8
2007_01_03 02:53:52	45.3	29.7	37.9	75.2	156.6	46	17.4
2007_01_03 03:00:06	45.4	29.7	37.8	74.6	177.6	41	15.4
2007_01_03 03:06:21	45.4	29.7	38.0	75.0	212.4	47	13.0
2007_01_03 03:12:35	45.3	29.7	38.0	75.2	144.0	49	21.4
2007_01_03 03:18:48	45.2	29.7	37.8	75.2	138.0	32	13.2
2007_01_03 03:25:01	45.1	29.6	38.2	76.6	137.8	42	8.4
2007_01_03 03:31:15	44.8	29.6	38.1	77.4	164.0	37	12.6
2007_01_03 03:37:29	44.4	29.6	38.1	78.4	166.4	35	15.4
2007_01_03 03:43:42	44.1	29.6	37.8	78.4	171.2	36	20.2
2007_01_03 03:49:56	43.7	29.6	37.1	77.4	170.6	40	21.6
2007_01_03 03:56:10	43.5	29.6	36.3	75.8	190.4	44	22.8
2007_01_03 04:02:23	43.5	29.6	36.4	75.8	197.6	40	26.0
2007_01_03 04:08:37	43.4	29.6	36.5	76.4	210.0	45	24.8
2007_01_03 04:14:51	43.6	29.6	36.3	75.4	199.8	46	35.6
2007_01_03 04:21:04	43.8	29.6	35.9	73.6	205.0	46	27.6
2007_01_03 04:27:18	43.8	29.6	36.0	73.8	203.4	38	27.0
2007_01_03 04:33:31	43.5	29.6	35.8	74.0	199.0	42	29.4
2007_01_03 04:39:45	43.5	29.6	35.8	74.2	196.0	42	24.6
2007_01_03 04:45:59	43.1	29.6	36.0	75.6	215.0	40	23.6
2007_01_03 04:52:12	43.0	29.6	35.7	75.2	214.0	36	23.2
2007_01_03 04:58:26	43.0	29.6	35.6	75.0	203.2	34	20.6
2007_01_03 05:04:40	42.8	29.6	35.4	74.8	208.0	31	23.8
2007_01_03 05:10:55	42.8	29.6	35.5	75.4	211.8	38	17.4
2007_01_03 05:17:09	42.8	29.6	35.4	75.0	207.6	28	21.4
2007_01_03 05:23:23	42.6	29.6	35.5	75.8	200.2	29	22.0
2007_01_03 05:29:39	42.3	29.6	35.6	77.0	204.8	30	26.4
2007_01_03 05:35:52	42.1	29.6	35.6	77.4	205.8	33	24.6
2007_01_03 05:42:13	41.9	29.6	35.6	78.0	216.6	28	23.0
2007_01_03 05:48:27	41.9	29.6	35.6	78.0	210.6	27	22.2
2007_01_03 05:54:40	41.8	29.6	35.8	78.8	202.2	26	22.6
2007_01_03 06:00:54	41.9	29.6	35.7	78.2	200.4	28	23.4
2007_01_03 06:07:07	41.9	29.6	35.8	78.6	188.2	27	20.8
2007_01_03 06:13:21	41.6	29.6	35.6	79.2	201.4	26	21.0
2007_01_03 06:19:35	41.6	29.6	35.4	78.2	210.2	26	21.8
2007_01_03 06:25:49	41.6	29.6	35.5	78.8	212.8	28	20.8
2007_01_03 06:32:02	41.5	29.6	35.4	78.8	210.4	25	19.2
2007_01_03 06:38:16	41.5	29.6	35.3	78.4	214.6	23	15.6
2007_01_03 06:44:30	41.6	29.6	35.3	78.0	218.4	22	19.0
2007_01_03 06:50:43	41.5	29.6	35.2	78.0	227.6	22	13.8
2007_01_03 06:56:57	41.3	29.6	35.2	78.6	173.4	16	7.8
2007_01_03 07:03:11	41.0	29.6	36.0	82.2	159.0	7	4.0
2007_01_03 07:09:24	40.7	29.6	36.6	85.4	122.0	4	0.4
2007_01_03 07:15:38	40.5	29.6	36.9	87.0	101.4	4	2.6
2007_01_03 07:21:52	40.2	29.6	36.7	87.2	92.0	5	3.4
2007_01_03 07:28:06	40.0	29.6	36.7	88.0	101.6	5	4.0
2007_01_03 07:34:19	39.8	29.6	36.6	88.2	100.4	6	4.2
2007_01_03 07:40:33	39.7	29.6	36.8	89.4	95.2	5	4.2
2007_01_03 07:46:48	39.5	29.6	36.8	90.0	86.0	6	2.8
2007_01_03 07:53:01	39.4	29.6	36.8	90.4	89.0	3	1.2
2007_01_03 07:59:15	39.3	29.6	36.9	91.0	89.0	2	0.0
2007_01_03 08:24:11	39.1	29.6	36.7	91.0	223.0	3	1.2
2007_01_03 08:30:25	38.9	29.6	36.7	91.6	223.0	2	1.2
2007_01_03 08:36:39	38.8	29.6	36.7	92.0	223.0	2	0.4
2007_01_03 08:49:07	38.4	29.6	36.2	91.6	223.0	2	1.2
2007_01_03 08:55:21	38.2	29.6	35.8	91.0	223.0	2	0.0
2007_01_03 09:07:50	38.3	29.6	35.9	91.0	223.0	1	0.2
2007_01_03 09:14:04	38.3	29.6	36.0	91.4	223.0	2	0.6
2007_01_03 09:20:19	38.2	29.6	36.0	91.6	223.0	2	0.0
2007_01_03 09:32:47	38.2	29.6	36.0	91.8	225.0	4	2.6
2007_01_03 09:39:01	37.9	29.6	35.6	91.2	264.4	5	3.8
2007_01_03 09:45:15	37.9	29.6	35.6	91.4	300.8	5	4.0
2007_01_03 09:51:30	37.9	29.6	35.5	91.0	301.4	5	3.4
2007_01_03 09:59:44	37.9	29.6	35.2	90.0	297.0	4	2.4
2007_01_03 10:05:58	37.9	29.6	35.2	90.0	297.0	3	1.0
2007_01_03 10:12:12	38.0	29.6	35.3	90.0	41.0	5	3.6
2007_01_03 10:18:26	38.0	29.6	35.3	90.0	38.4	5	4.0
2007_01_03 10:24:40	38.0	29.6	35.3	90.0	50.6	6	3.6
2007_01_03 10:30:54	38.1	29.6	35.4	90.0	49.0	5	3.4
2007_01_03 10:37:08	38.2	29.6	35.5	90.0	49.0	3	0.6
2007_01_03 10:43:23	38.2	29.6	35.5	90.0	49.0	2	0.4
2007_01_03 10:49:37	38.2	29.6	35.5	90.0	49.0	2	0.2
2007_01_03 10:55:51	38.0	29.6	35.3	90.0	288.4	4	2.8
2007_01_03 11:02:05	37.8	29.6	35.1	90.0	338.6	3	2.2
2007_01_03 11:08:19	37.8	29.6	35.1	90.0	336.0	3	1.2
2007_01_03 11:14:33	37.8	29.6	35.1	90.0	338.4	4	3.2
2007_01_03 11:20:47	37.8	29.6	35.1	90.0	339.0	5	3.4
2007_01_03 11:27:02	37.8	29.6	35.2	90.2	340.0	4	3.2
2007_01_03 11:33:16	37.8	29.6	35.1	90.0	340.6	4	2.8
2007_01_03 11:39:30	37.8	29.6	35.1	90.0	273.2	4	2.4
2007_01_03 11:45:44	37.8	29.6	35.1	90.0	36.8	5	3.4
2007_01_03 11:51:58	37.8	29.6	35.2	90.2	46.6	5	4.2
2007_01_03 11:58:12	37.9	29.6	35.5	91.0	52.6	5	1.8
2007_01_03 12:04:26	37.9	29.5	35.5	91.0	53.0	4	2.4
2007_01_03 12:10:40	38.0	29.5	35.9	91.8	136.8	5	3.2
2007_01_03 12:16:54	38.1	29.5	35.8	91.2	191.2	6	4.0
2007_01_03 12:23:08	38.0	29.5	35.9	91.8	205.0	6	2.2
2007_01_03 12:29:22	38.0	29.5	35.6	91.0	205.0	5	1.4
2007_01_03 12:35:36	38.1	29.5	35.7	91.0	205.0	2	0.4
2007_01_03 12:41:50	38.2	29.5	35.6	90.2	205.0	3	0.6
2007_01_03 12:48:04	38.2	29.5	35.6	90.4	205.0	5	1.8
2007_01_03 12:54:18	38.1	29.5	35.6	90.6	113.0	9	4.2
2007_01_03 13:00:33	38.5	29.5	35.8	90.0	270.0	9	4.4
2007_01_03 13:06:47	38.7	29.5	36.0	89.8	249.4	10	4.2
2007_01_03 13:13:01	38.5	29.5	35.8	90.0	206.6	9	5.8
2007_01_03 13:19:15	39.6	29.5	36.6	88.8	152.4	24	13.0
2007_01_03 13:25:29	40.8	29.5	36.9	86.0	178.2	27	14.4
2007_01_03 13:31:43	41.9	29.5	36.8	81.8	164.4	27	18.2
2007_01_03 13:37:57	42.7	29.5	36.6	78.8	160.2	28	22.8
2007_01_03 13:44:11	42.6	29.5	37.0	80.2	161.2	37	19.8
2007_01_03 13:50:25	42.8	29.5	36.6	78.4	160.0	41	16.6
2007_01_03 13:56:39	42.9	29.5	36.4	77.6	153.4	41	17.6
2007_01_03 14:02:53	43.1	29.5	36.6	77.8	159.8	33	20.8
2007_01_03 14:09:07	43.0	29.5	36.6	78.0	176.2	33	20.4
2007_01_03 14:15:21	43.0	29.5	36.5	77.6	157.6	40	22.0
2007_01_03 14:21:35	42.9	29.5	36.5	78.0	153.6	37	23.4
2007_01_03 14:27:49	42.9	29.5	36.6	78.2	159.2	33	21.6
2007_01_03 14:34:03	42.8	29.5	36.7	79.0	151.6	41	22.4
2007_01_03 14:40:17	42.8	29.5	36.9	79.4	154.0	49	26.2
2007_01_03 14:46:30	42.8	29.5	36.8	79.2	169.4	54	20.8
2007_01_03 14:52:45	42.6	29.5	36.8	79.8	149.4	40	22.4
2007_01_03 14:58:59	42.6	29.5	36.8	79.6	165.0	40	25.0
2007_01_03 15:05:13	42.5	29.5	37.0	80.6	136.8	46	20.6
2007_01_03 15:11:27	42.4	29.5	36.9	80.6	161.4	46	21.4
2007_01_03 15:17:41	42.4	29.5	37.0	81.0	160.2	46	20.0
2007_01_03 15:23:56	42.3	29.5	37.2	82.0	179.6	30	14.0
2007_01_03 15:30:12	42.3	29.5	37.5	83.2	125.6	48	26.6
2007_01_03 15:36:27	42.2	29.5	37.4	83.0	133.0	48	19.6
2007_01_03 15:42:41	42.3	29.5	37.5	83.0	148.4	35	18.2
2007_01_03 15:48:54	42.6	29.5	37.0	80.4	195.6	45	22.6
2007_01_03 15:55:08	42.8	29.5	36.3	77.6	152.8	45	24.2
2007_01_03 16:01:22	42.9	29.5	36.1	76.8	153.2	40	17.0
2007_01_03 16:07:37	42.9	29.6	36.0	76.2	145.0	33	18.0
2007_01_03 16:13:51	42.9	29.6	36.1	76.6	195.0	51	17.2
2007_01_03 16:20:05	43.0	29.6	35.7	75.2	179.0	51	23.2
2007_01_03 16:26:19	43.1	29.6	35.5	74.4	140.2	51	20.4
2007_01_03 16:32:33	43.0	29.6	35.5	74.6	165.4	46	23.2
2007_01_03 16:38:47	43.1	29.6	35.3	74.0	180.2	45	21.2
2007_01_03 16:45:01	42.8	29.6	35.7	75.6	167.6	45	21.6
2007_01_03 16:51:16	42.8	29.6	35.0	73.8	152.0	43	23.8
2007_01_03 16:57:30	42.9	29.6	34.9	73.0	171.8	45	24.6
2007_01_03 17:03:44	42.8	29.6	35.1	74.0	153.6	48	25.2
2007_01_03 17:09:58	42.7	29.6	35.0	73.8	148.6	45	24.6
2007_01_03 17:16:13	42.6	29.6	35.0	74.4	147.0	46	21.6
2007_01_03 17:22:27	42.2	29.6	35.1	75.4	156.2	50	24.2
2007_01_03 17:28:41	42.1	29.6	35.1	75.8	167.2	54	16.6
2007_01_03 17:34:55	41.9	29.6	34.8	75.8	206.2	50	16.8
2007_01_03 17:41:09	41.6	29.6	35.1	77.4	191.6	49	18.6
2007_01_03 17:47:23	41.6	29.6	35.1	77.4	179.8	57	25.6
2007_01_03 17:53:37	41.6	29.6	34.7	76.2	184.0	43	19.2
2007_01_03 17:59:51	41.7	29.6	34.5	75.2	203.8	47	26.8
2007_01_03 18:06:05	41.7	29.6	34.7	76.0	204.2	47	22.8
2007_01_03 18:12:19	41.6	29.6	34.7	76.2	205.2	41	26.0
2007_01_03 18:18:33	41.5	29.6	34.5	76.0	203.4	46	28.8
2007_01_03 18:24:51	41.5	29.6	34.5	76.0	201.8	46	23.4
2007_01_03 18:31:05	41.5	29.6	34.3	75.4	194.4	52	25.8
2007_01_03 18:37:19	41.4	29.6	34.2	75.4	199.8	48	24.2
2007_01_03 18:43:33	41.5	29.6	34.0	74.6	221.0	50	20.6
2007_01_03 18:49:48	41.3	29.6	34.1	75.4	193.6	40	18.4
2007_01_03 18:56:02	41.3	29.6	34.0	75.0	187.2	34	18.4
2007_01_03 19:02:16	41.2	29.6	33.9	75.0	202.8	35	19.0
2007_01_03 19:08:31	41.2	29.6	33.8	74.8	192.0	38	26.8
2007_01_03 19:14:45	41.2	29.6	33.8	74.8	209.8	45	25.0
2007_01_03 19:20:59	41.2	29.6	33.4	73.6	201.6	38	29.4
2007_01_03 19:27:13	41.2	29.6	33.4	73.8	215.4	41	24.6
2007_01_03 19:33:27	41.1	29.6	33.4	73.6	217.0	38	28.6
2007_01_03 19:39:41	41.1	29.6	33.3	73.6	217.6	37	28.6
2007_01_03 19:45:55	41.1	29.6	33.1	72.8	218.0	39	29.4
2007_01_03 19:52:10	41.1	29.6	32.9	72.2	214.4	37	28.6
2007_01_03 19:58:24	41.0	29.6	33.2	73.6	213.0	33	25.6
2007_01_03 20:04:38	41.1	29.6	33.0	72.8	217.0	33	23.4
2007_01_03 20:10:52	40.9	29.6	32.3	71.2	209.4	31	21.2
2007_01_03 20:17:06	41.1	29.6	32.7	71.8	216.2	33	17.4
2007_01_03 20:23:20	41.1	29.6	32.6	71.6	207.0	33	20.6
2007_01_03 20:29:35	41.1	29.6	32.6	71.4	209.2	30	22.0
2007_01_03 20:35:49	41.1	29.6	32.8	72.0	226.6	30	24.0
2007_01_03 20:42:04	40.9	29.6	32.8	72.6	222.0	30	22.2
2007_01_03 20:48:17	40.9	29.7	32.6	72.0	218.0	33	24.0
2007_01_03 20:54:31	40.8	29.7	32.7	72.6	213.2	36	26.8
2007_01_03 21:01:46	40.8	29.7	32.4	71.8	222.0	36	24.2
2007_01_03 21:08:01	40.8	29.7	32.5	72.0	219.8	34	27.0
2007_01_03 21:14:14	40.8	29.7	31.9	70.4	216.2	33	28.4
2007_01_03 21:20:29	40.9	29.7	32.1	70.8	215.4	34	29.6
2007_01_03 21:26:43	40.8	29.7	32.4	71.6	214.8	34	30.0
2007_01_03 21:32:57	40.8	29.7	32.3	71.4	219.4	33	29.0
2007_01_03 21:39:11	40.8	29.7	31.8	70.2	211.6	33	27.8
2007_01_03 21:45:25	40.8	29.7	31.7	70.0	213.2	35	27.4
2007_01_03 21:51:40	40.6	29.7	31.6	70.2	216.2	34	28.6
2007_01_03 21:57:54	40.6	29.7	31.4	69.6	210.8	35	29.4
2007_01_03 22:04:08	40.5	29.7	31.4	69.6	219.0	40	30.2
2007_01_03 22:10:22	40.3	29.7	31.1	69.2	220.4	42	30.0
2007_01_03 22:16:37	40.4	29.7	31.1	69.2	209.0	42	31.6
2007_01_03 22:22:51	40.2	29.7	31.0	69.2	214.2	39	29.4
2007_01_03 22:29:05	40.2	29.7	30.9	69.2	215.2	37	31.2
2007_01_03 22:35:19	40.1	29.7	30.8	69.2	213.0	38	31.6
2007_01_03 22:41:33	39.9	29.7	30.8	69.6	211.2	41	32.2
2007_01_03 22:47:47	39.9	29.7	30.4	68.6	210.2	41	29.8
2007_01_03 22:54:02	39.9	29.7	30.7	69.4	223.0	40	28.6
2007_01_03 23:00:16	39.9	29.7	31.0	70.2	216.4	40	30.4
2007_01_03 23:06:31	39.8	29.7	30.8	69.8	212.4	40	29.4
2007_01_03 23:12:45	39.6	29.7	30.8	70.6	217.2	34	29.0
2007_01_03 23:19:00	39.6	29.7	31.0	71.0	216.4	37	27.4
2007_01_03 23:25:14	39.6	29.7	31.1	71.4	210.4	40	33.8
2007_01_03 23:31:28	39.5	29.7	30.7	70.4	197.6	41	34.2
2007_01_03 23:37:43	39.6	29.7	30.7	70.4	203.8	37	25.0
2007_01_03 23:43:57	39.6	29.7	31.0	71.0	208.2	36	24.2
2007_01_03 23:50:11	39.5	29.7	30.7	70.4	195.0	39	27.2
2007_01_03 23:56:26	39.5	29.7	30.5	70.0	191.6	39	19.0
2007_01_04 00:02:40	39.5	29.7	30.7	70.4	221.0	31	23.4
2007_01_04 00:09:01	39.4	29.7	31.4	72.6	222.8	27	19.4
2007_01_04 00:15:14	39.3	29.7	30.2	69.6	207.6	32	20.4
2007_01_04 00:21:28	39.3	29.7	30.1	69.4	208.2	39	16.4
2007_01_04 00:27:41	39.2	29.7	30.4	70.4	218.4	29	18.8
2007_01_04 00:33:55	39.1	29.7	30.3	70.4	197.6	33	21.6
2007_01_04 00:40:09	39.2	29.7	30.7	71.4	212.4	33	22.2
2007_01_04 00:46:22	38.9	29.7	30.0	70.0	207.6	40	28.0
2007_01_04 00:52:36	38.8	29.7	29.6	69.2	201.4	42	29.6
2007_01_04 00:58:50	38.5	29.7	29.3	69.2	205.8	43	30.8
2007_01_04 01:05:03	38.5	29.7	29.7	70.4	203.4	45	30.4
2007_01_04 01:11:17	38.5	29.7	29.6	70.2	212.4	45	33.0
2007_01_04 01:17:30	38.5	29.7	29.4	69.6	217.4	40	30.6
2007_01_04 01:23:44	38.5	29.7	30.1	71.4	220.0	39	28.4
2007_01_04 01:29:57	38.3	29.7	30.3	72.4	221.6	32	25.4
2007_01_04 01:36:12	38.4	29.7	29.7	70.8	203.8	34	25.8
2007_01_04 01:42:25	38.2	29.7	29.3	70.0	194.0	31	19.8
2007_01_04 01:48:39	38.2	29.7	29.7	71.2	193.0	41	22.4
2007_01_04 01:54:52	38.0	29.7	29.1	70.2	208.6	44	28.4
2007_01_04 02:01:08	37.9	29.7	29.3	70.8	182.4	44	24.6
2007_01_04 02:07:21	37.9	29.7	29.3	70.8	211.8	58	25.0
2007_01_04 02:13:34	38.0	29.7	29.3	70.6	186.8	44	28.6
2007_01_04 02:19:48	38.0	29.7	28.7	68.8	182.6	51	27.8
2007_01_04 02:26:01	38.0	29.7	29.3	70.6	206.2	48	24.0
2007_01_04 02:32:15	37.6	29.7	29.4	72.0	212.0	48	29.8
2007_01_04 02:38:29	37.5	29.8	29.5	72.6	211.4	46	30.0
2007_01_04 02:44:42	37.6	29.8	29.4	72.2	217.4	49	32.8
2007_01_04 02:50:56	37.6	29.8	29.0	70.6	208.4	54	31.0
2007_01_04 02:57:10	37.6	29.8	28.9	70.4	196.0	46	26.4
2007_01_04 03:03:23	37.5	29.8	28.4	69.2	199.4	45	20.8
2007_01_04 03:09:40	37.5	29.8	28.7	70.0	182.0	51	28.8
2007_01_04 03:15:53	37.5	29.8	28.5	69.8	204.6	50	25.2
2007_01_04 03:22:07	37.5	29.8	28.8	70.4	201.4	41	28.2
2007_01_04 03:28:20	37.6	29.8	28.5	69.4	205.2	55	32.4
2007_01_04 03:34:34	37.7	29.8	28.5	69.2	197.4	48	29.6
2007_01_04 03:40:47	37.6	29.8	28.6	69.6	199.4	51	24.2
2007_01_04 03:47:02	37.5	29.8	28.4	69.4	214.6	39	23.8
2007_01_04 03:53:16	37.4	29.8	28.7	70.4	220.8	51	26.8
2007_01_04 03:59:29	37.3	29.8	28.3	69.6	215.6	52	32.8
2007_01_04 04:05:43	37.3	29.8	28.1	69.2	214.4	52	26.0
2007_01_04 04:11:56	37.2	29.8	28.5	70.6	213.8	43	27.0
2007_01_04 04:18:10	37.2	29.8	28.0	69.2	210.6	46	31.0
2007_01_04 04:24:24	37.0	29.8	28.1	69.8	218.4	45	21.8
2007_01_04 04:30:37	37.0	29.8	27.8	69.2	217.8	39	29.0
2007_01_04 04:36:51	36.9	29.8	27.9	69.8	224.6	41	26.2
2007_01_04 04:43:05	36.9	29.8	28.0	70.0	215.2	39	23.2
2007_01_04 04:49:19	36.7	29.8	27.8	70.0	235.0	39	23.6
2007_01_04 04:55:32	36.6	29.8	27.9	70.6	216.0	41	20.8
2007_01_04 05:02:46	36.6	29.8	28.0	70.8	217.6	36	20.8
2007_01_04 05:09:00	36.5	29.8	28.0	71.0	213.6	47	18.2
2007_01_04 05:15:14	36.5	29.8	27.9	70.6	240.0	42	19.8
2007_01_04 05:21:28	36.3	29.8	28.1	71.6	208.8	39	21.6
